box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S007-WAT-01,M001,S007,1163.91968119359,3600.0,3600.0,3600.0,True,0.323311022553775,ALNS
S007-MED-01,M001,S007,1163.91968119359,3600.0,3600.0,3600.0,True,0.323311022553775,ALNS
S006-MED-01,M001,S006,1743.7227521969169,3600.0,3600.0,3600.0,True,0.48436743116581027,ALNS
S012-WAT-01,M002,S012,1656.2304839343378,3600.0,3600.0,3600.0,True,0.46006402331509383,ALNS
S012-MED-01,M002,S012,1656.2304839343378,7200.0,3600.0,3600.0,True,0.23003201165754691,ALNS
S001-MED-02,M002,S001,908.5739059656128,3600.0,,3600.0,True,0.25238164054600354,ALNS
S001-WAT-08,M003,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,ALNS
S001-FOD-02,M003,S001,1248.2701959394824,7200.0,,,True,0.17337086054715034,ALNS
S001-FOD-03,M003,S001,1248.2701959394824,7200.0,,,True,0.17337086054715034,ALNS
S001-HYG-01,M003,S001,1248.2701959394824,10800.0,,,True,0.11558057369810022,ALNS
S001-WAT-07,M003,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,ALNS
S001-MED-01,M003,S001,1248.2701959394824,3600.0,3600.0,3600.0,True,0.3467417210943007,ALNS
S001-WAT-02,M003,S001,1248.2701959394824,3600.0,,,True,0.3467417210943007,ALNS
S014-WAT-01,M004,S014,1242.4327639761748,3600.0,3600.0,3600.0,True,0.3451202122156041,ALNS
S014-MED-01,M004,S014,1242.4327639761748,7200.0,3600.0,3600.0,True,0.17256010610780206,ALNS
S014-FOD-01,M004,S014,1242.4327639761748,7200.0,,,True,0.17256010610780206,ALNS
S002-WAT-01,M005,S002,1220.2869669609559,3600.0,3600.0,3600.0,True,0.33896860193359885,ALNS
S002-MED-01,M005,S002,1220.2869669609559,3600.0,3600.0,3600.0,True,0.33896860193359885,ALNS
S002-FOD-01,M005,S002,1220.2869669609559,7200.0,,,True,0.16948430096679942,ALNS
S001-WAT-03,M006,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,ALNS
S001-WAT-05,M006,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,ALNS
S001-FOD-01,M006,S001,1182.2701959394824,7200.0,,,True,0.16420419388048366,ALNS
