atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P01_GAMMA04_M021_00,P01_GAMMA04_M021_00,M021,9457.233649623415,10229.702399623415,Q3E8_G04_007_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.640389078516122,10.01648148125875,4.640389078516122
P01_GAMMA04_M024_00,P01_GAMMA04_M024_00,M024,8252.473709437458,9097.036209437458,Q3E8_G04_007_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,5.657665555114349,10.01648148125875,5.657665555114349
P01_GAMMA04_M026_00,P01_GAMMA04_M026_00,M026,8382.369106835109,8706.494106835109,Q3E8_G04_007_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.254160450823605,10.01648148125875,4.254160450823605
P01_GAMMA04_M027_00,P01_GAMMA04_M027_00,M027,9493.33838680608,10152.15088680608,Q3E8_G04_007_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.259216992462498,10.01648148125875,4.259216992462498
P01_GAMMA04_M020_00,P01_GAMMA04_M020_00,M020,12614.259312933566,13069.603062933566,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,9.6910339592972,16.480566458341656,9.6910339592972
P01_GAMMA04_M022_00,P01_GAMMA04_M022_00,M022,12614.259312933604,12621.790562933604,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,8.827066640803807,16.480566458341656,8.827066640803807
P01_GAMMA04_M022_01,P01_GAMMA04_M022_01,M022,12634.790562933604,12660.134312933604,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,7.414302776206256,16.480566458341656,7.414302776206256
P01_GAMMA04_M022_02,P01_GAMMA04_M022_02,M022,12667.634312933604,13214.884312933604,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,5.286593515944801,16.480566458341656,5.286593515944801
P01_GAMMA04_M022_03,P01_GAMMA04_M022_03,M022,13222.384312933604,13247.728062933604,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,7.414419432641111,16.480566458341656,7.414419432641111
P01_GAMMA04_M022_04,P01_GAMMA04_M022_04,M022,13260.696812933604,13268.259312933604,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,8.82604845600072,16.480566458341656,8.82604845600072
P01_GAMMA04_M028_00,P01_GAMMA04_M028_00,M028,12614.259312933566,12900.040562933566,Q3E8_G04_007_R010,R01,E52_b60e4d2a4cdcd5801a5d757f,TRANSPORT_RELAY_G01,1,16.348630192120197,16.480566458341656,16.348630192120197
P01_GAMMA04_M023_00,P01_GAMMA04_M023_00,M023,11557.767287028591,12110.736037028591,Q3E8_G04_007_R009,R02,E52_aaa387ee3ee3170bd804334d,TRANSPORT_RELAY_G01,1,7.017439111244244,18.409477866986336,7.017439111244244
P01_GAMMA04_M019_00,P01_GAMMA04_M019_00,M019,10307.335293664595,11342.929043664595,Q3E8_G04_007_R008,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,6.759696504692187,13.03223549741864,6.759696504692187
P01_GAMMA04_M025_00,P01_GAMMA04_M025_00,M025,10307.335293664595,10732.679043664595,Q3E8_G04_007_R008,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,19.408232207924755,13.03223549741864,13.03223549741864
